location_name,location_id,sex_id,age_group_id,year_start,year_end,sim_cause,proportion
Georgia,533,1,11,1990,2022,ihd,0.157862178
Georgia,533,1,12,1990,2022,ihd,0.216305916
Georgia,533,1,13,1990,2022,ihd,0.217560324
Georgia,533,1,14,1990,2022,ihd,0.280971679
Georgia,533,1,15,1990,2022,ihd,0.340558477
Georgia,533,1,16,1990,2022,ihd,0.381240404
Georgia,533,1,17,1990,2022,ihd,0.453253458
Georgia,533,1,18,1990,2022,ihd,0.471546041
Georgia,533,1,19,1990,2022,ihd,0.473635223
Georgia,533,1,20,1990,2022,ihd,0.502306825
Georgia,533,1,30,1990,2022,ihd,0.524522093
Georgia,533,1,31,1990,2022,ihd,0.528313168
Georgia,533,1,32,1990,2022,ihd,0.535682006
Georgia,533,1,34,1990,2022,ihd,0.0
Georgia,533,1,235,1990,2022,ihd,0.552282
Georgia,533,1,238,1990,2022,ihd,0.0
Georgia,533,1,388,1990,2022,ihd,0.0
Georgia,533,2,2,1990,2022,ihd,0.0
Georgia,533,2,3,1990,2022,ihd,0.0
Georgia,533,2,4,1990,2022,ihd,0.0
Georgia,533,2,5,1990,2022,ihd,0.0
Georgia,533,2,6,1990,2022,ihd,0.0
Georgia,533,2,7,1990,2022,ihd,0.0
Georgia,533,2,8,1990,2022,ihd,0.038900268
Georgia,533,2,9,1990,2022,ihd,0.053157023
Georgia,533,2,10,1990,2022,ihd,0.084285623
Georgia,533,2,11,1990,2022,ihd,0.117166613
Georgia,533,2,12,1990,2022,ihd,0.162532397
Georgia,533,2,13,1990,2022,ihd,0.164411151
Georgia,533,2,14,1990,2022,ihd,0.217684896
Georgia,533,2,15,1990,2022,ihd,0.275128297
Georgia,533,2,16,1990,2022,ihd,0.324213874
Georgia,533,2,17,1990,2022,ihd,0.3845066
Georgia,533,2,18,1990,2022,ihd,0.393174839
Georgia,533,2,19,1990,2022,ihd,0.404067516
Georgia,533,2,20,1990,2022,ihd,0.44093362
Georgia,533,2,30,1990,2022,ihd,0.465914748
Georgia,533,2,31,1990,2022,ihd,0.488307762
Georgia,533,2,32,1990,2022,ihd,0.499478387
Georgia,533,2,34,1990,2022,ihd,0.0
Georgia,533,2,235,1990,2022,ihd,0.528063633
Georgia,533,2,238,1990,2022,ihd,0.0
Georgia,533,2,388,1990,2022,ihd,0.0
Hawaii,534,1,2,1990,2022,ihd,0.0
Hawaii,534,1,3,1990,2022,ihd,0.0
Hawaii,534,1,4,1990,2022,ihd,0.0
Hawaii,534,1,5,1990,2022,ihd,0.0
Hawaii,534,1,6,1990,2022,ihd,0.0
Hawaii,534,1,7,1990,2022,ihd,0.0
Hawaii,534,1,8,1990,2022,ihd,0.027299415
Hawaii,534,1,9,1990,2022,ihd,0.046159647
Hawaii,534,1,10,1990,2022,ihd,0.076041064
Hawaii,534,1,11,1990,2022,ihd,0.122705423
Hawaii,534,1,12,1990,2022,ihd,0.193611166
Hawaii,534,1,13,1990,2022,ihd,0.189473947
Hawaii,534,1,14,1990,2022,ihd,0.266695524
Hawaii,534,1,15,1990,2022,ihd,0.352401394
Hawaii,534,1,16,1990,2022,ihd,0.417614646
Hawaii,534,1,17,1990,2022,ihd,0.489155107
Hawaii,534,1,18,1990,2022,ihd,0.519614314
Hawaii,534,1,19,1990,2022,ihd,0.52564494
Hawaii,534,1,20,1990,2022,ihd,0.544708628
Hawaii,534,1,30,1990,2022,ihd,0.564147225
Hawaii,534,1,31,1990,2022,ihd,0.562167135
Hawaii,534,1,32,1990,2022,ihd,0.567285808
Hawaii,534,1,34,1990,2022,ihd,0.0
Hawaii,534,1,235,1990,2022,ihd,0.568575949
Hawaii,534,1,238,1990,2022,ihd,0.0
Hawaii,534,1,388,1990,2022,ihd,0.0
Hawaii,534,2,2,1990,2022,ihd,0.0
Hawaii,534,2,3,1990,2022,ihd,0.0
Hawaii,534,2,4,1990,2022,ihd,0.0
Hawaii,534,2,5,1990,2022,ihd,0.0
Hawaii,534,2,6,1990,2022,ihd,0.0
Hawaii,534,2,7,1990,2022,ihd,0.0
Hawaii,534,2,8,1990,2022,ihd,0.024640182
Hawaii,534,2,9,1990,2022,ihd,0.036028458
Hawaii,534,2,10,1990,2022,ihd,0.05590402
Hawaii,534,2,11,1990,2022,ihd,0.087777732
Hawaii,534,2,12,1990,2022,ihd,0.121743166
Hawaii,534,2,13,1990,2022,ihd,0.132296841
Hawaii,534,2,14,1990,2022,ihd,0.203116315
Hawaii,534,2,15,1990,2022,ihd,0.288565208
Hawaii,534,2,16,1990,2022,ihd,0.360716169
Hawaii,534,2,17,1990,2022,ihd,0.446574033
Hawaii,534,2,18,1990,2022,ihd,0.467505734
Hawaii,534,2,19,1990,2022,ihd,0.486131356
Hawaii,534,2,20,1990,2022,ihd,0.498280067
Hawaii,534,2,30,1990,2022,ihd,0.485936571
Hawaii,534,2,31,1990,2022,ihd,0.49981006
Hawaii,534,2,32,1990,2022,ihd,0.518690733
Hawaii,534,2,34,1990,2022,ihd,0.0
Hawaii,534,2,235,1990,2022,ihd,0.521243088
Hawaii,534,2,238,1990,2022,ihd,0.0
Hawaii,534,2,388,1990,2022,ihd,0.0
Idaho,535,1,2,1990,2022,ihd,0.0
Idaho,535,1,3,1990,2022,ihd,0.0
Idaho,535,1,4,1990,2022,ihd,0.0
Idaho,535,1,5,1990,2022,ihd,0.0
Idaho,535,1,6,1990,2022,ihd,0.0
Idaho,535,1,7,1990,2022,ihd,0.0
Idaho,535,1,8,1990,2022,ihd,0.057229516
Idaho,535,1,9,1990,2022,ihd,0.086520199
Idaho,535,1,10,1990,2022,ihd,0.127544402
Idaho,535,1,11,1990,2022,ihd,0.184365535
Idaho,535,1,12,1990,2022,ihd,0.273903416
Idaho,535,1,13,1990,2022,ihd,0.30054834
Idaho,535,1,14,1990,2022,ihd,0.413449428
Idaho,535,1,15,1990,2022,ihd,0.488940516
Idaho,535,1,16,1990,2022,ihd,0.559806348
Idaho,535,1,17,1990,2022,ihd,0.624958526
Idaho,535,1,18,1990,2022,ihd,0.609852478
Idaho,535,1,19,1990,2022,ihd,0.607269408
Idaho,535,1,20,1990,2022,ihd,0.611239335
Idaho,535,1,30,1990,2022,ihd,0.61008183
Idaho,535,1,31,1990,2022,ihd,0.618021767
Idaho,535,1,32,1990,2022,ihd,0.633128455
Idaho,535,1,34,1990,2022,ihd,0.0
Idaho,535,1,235,1990,2022,ihd,0.642266465
Idaho,535,1,238,1990,2022,ihd,0.0
Idaho,535,1,388,1990,2022,ihd,0.0
Idaho,535,2,2,1990,2022,ihd,0.0
Idaho,535,2,3,1990,2022,ihd,0.0
Idaho,535,2,4,1990,2022,ihd,0.0
Idaho,535,2,5,1990,2022,ihd,0.0
Idaho,535,2,6,1990,2022,ihd,0.0
Idaho,535,2,7,1990,2022,ihd,0.0
Idaho,535,2,8,1990,2022,ihd,0.038326987
Idaho,535,2,9,1990,2022,ihd,0.051797371
Idaho,535,2,10,1990,2022,ihd,0.075145801
Idaho,535,2,11,1990,2022,ihd,0.107308796
Idaho,535,2,12,1990,2022,ihd,0.145687988
Idaho,535,2,13,1990,2022,ihd,0.161639209
Idaho,535,2,14,1990,2022,ihd,0.224291418
Idaho,535,2,15,1990,2022,ihd,0.310106545
Idaho,535,2,16,1990,2022,ihd,0.38031858
Idaho,535,2,17,1990,2022,ihd,0.444582369
Idaho,535,2,18,1990,2022,ihd,0.4584586
Idaho,535,2,19,1990,2022,ihd,0.460298471
Idaho,535,2,20,1990,2022,ihd,0.474897732
Idaho,535,2,30,1990,2022,ihd,0.499116026
Idaho,535,2,31,1990,2022,ihd,0.521264731
Idaho,535,2,32,1990,2022,ihd,0.533503657
Idaho,535,2,34,1990,2022,ihd,0.0
Idaho,535,2,235,1990,2022,ihd,0.557071792
Idaho,535,2,238,1990,2022,ihd,0.0
Idaho,535,2,388,1990,2022,ihd,0.0
Illinois,536,1,2,1990,2022,ihd,0.0
Illinois,536,1,3,1990,2022,ihd,0.0
Illinois,536,1,4,1990,2022,ihd,0.0
Illinois,536,1,5,1990,2022,ihd,0.0
Illinois,536,1,6,1990,2022,ihd,0.0
Illinois,536,1,7,1990,2022,ihd,0.0
Illinois,536,1,8,1990,2022,ihd,0.050929207
Illinois,536,1,9,1990,2022,ihd,0.077206155
Illinois,536,1,10,1990,2022,ihd,0.111279998
Illinois,536,1,11,1990,2022,ihd,0.149754733
Illinois,536,1,12,1990,2022,ihd,0.206406708
Illinois,536,1,13,1990,2022,ihd,0.207190835
Illinois,536,1,14,1990,2022,ihd,0.299672732
Illinois,536,1,15,1990,2022,ihd,0.365719194
Illinois,536,1,16,1990,2022,ihd,0.433578578
Illinois,536,1,17,1990,2022,ihd,0.513654227
Illinois,536,1,18,1990,2022,ihd,0.534973756
Illinois,536,1,19,1990,2022,ihd,0.564232875
Illinois,536,1,20,1990,2022,ihd,0.588175393
Illinois,536,1,30,1990,2022,ihd,0.610906967
Illinois,536,1,31,1990,2022,ihd,0.616597072
Illinois,536,1,32,1990,2022,ihd,0.610836229
Illinois,536,1,34,1990,2022,ihd,0.0
Illinois,536,1,235,1990,2022,ihd,0.630659058
Illinois,536,1,238,1990,2022,ihd,0.0
Illinois,536,1,388,1990,2022,ihd,0.0
Illinois,536,2,2,1990,2022,ihd,0.0
Illinois,536,2,3,1990,2022,ihd,0.0
Illinois,536,2,4,1990,2022,ihd,0.0
Illinois,536,2,5,1990,2022,ihd,0.0
Illinois,536,2,6,1990,2022,ihd,0.0
Illinois,536,2,7,1990,2022,ihd,0.0
Illinois,536,2,8,1990,2022,ihd,0.046285533
Illinois,536,2,9,1990,2022,ihd,0.062302073
Illinois,536,2,10,1990,2022,ihd,0.092810949
Illinois,536,2,11,1990,2022,ihd,0.125917388
Illinois,536,2,12,1990,2022,ihd,0.167909542
Illinois,536,2,13,1990,2022,ihd,0.163747306
Illinois,536,2,14,1990,2022,ihd,0.229639466
Illinois,536,2,15,1990,2022,ihd,0.296688821
Illinois,536,2,16,1990,2022,ihd,0.360981485
Illinois,536,2,17,1990,2022,ihd,0.45456565
Illinois,536,2,18,1990,2022,ihd,0.474902292
Illinois,536,2,19,1990,2022,ihd,0.495930132
Illinois,536,2,20,1990,2022,ihd,0.530499107
Illinois,536,2,30,1990,2022,ihd,0.560033323
Illinois,536,2,31,1990,2022,ihd,0.580296337
Illinois,536,2,32,1990,2022,ihd,0.591560167
Illinois,536,2,34,1990,2022,ihd,0.0
Illinois,536,2,235,1990,2022,ihd,0.605352866
Illinois,536,2,238,1990,2022,ihd,0.0
Illinois,536,2,388,1990,2022,ihd,0.0
Indiana,537,1,2,1990,2022,ihd,0.0
Indiana,537,1,3,1990,2022,ihd,0.0
Indiana,537,1,4,1990,2022,ihd,0.0
Indiana,537,1,5,1990,2022,ihd,0.0
Indiana,537,1,6,1990,2022,ihd,0.0
Indiana,537,1,7,1990,2022,ihd,0.0
Indiana,537,1,8,1990,2022,ihd,0.05052437
Indiana,537,1,9,1990,2022,ihd,0.077395969
Indiana,537,1,10,1990,2022,ihd,0.132848728
Indiana,537,1,11,1990,2022,ihd,0.195356588
Indiana,537,1,12,1990,2022,ihd,0.260755668
Indiana,537,1,13,1990,2022,ihd,0.28210226
Indiana,537,1,14,1990,2022,ihd,0.391802335
Indiana,537,1,15,1990,2022,ihd,0.477703654
Indiana,537,1,16,1990,2022,ihd,0.529774983
Indiana,537,1,17,1990,2022,ihd,0.5940149
Indiana,537,1,18,1990,2022,ihd,0.602018533
Indiana,537,1,19,1990,2022,ihd,0.604959436
Indiana,537,1,20,1990,2022,ihd,0.612801026
Indiana,537,1,30,1990,2022,ihd,0.619823656
Indiana,537,1,31,1990,2022,ihd,0.622739808
Indiana,537,1,32,1990,2022,ihd,0.630670913
Indiana,537,1,34,1990,2022,ihd,0.0
Indiana,537,1,235,1990,2022,ihd,0.645695723
Indiana,537,1,238,1990,2022,ihd,0.0
Indiana,537,1,388,1990,2022,ihd,0.0
Indiana,537,2,2,1990,2022,ihd,0.0
Indiana,537,2,3,1990,2022,ihd,0.0
Indiana,537,2,4,1990,2022,ihd,0.0
Indiana,537,2,5,1990,2022,ihd,0.0
Indiana,537,2,6,1990,2022,ihd,0.0
Indiana,537,2,7,1990,2022,ihd,0.0
Indiana,537,2,8,1990,2022,ihd,0.042880521
Indiana,537,2,9,1990,2022,ihd,0.05900125
Indiana,537,2,10,1990,2022,ihd,0.090828171
Indiana,537,2,11,1990,2022,ihd,0.139392428
Indiana,537,2,12,1990,2022,ihd,0.192997995
Indiana,537,2,13,1990,2022,ihd,0.222204705
Indiana,537,2,14,1990,2022,ihd,0.286685925
Indiana,537,2,15,1990,2022,ihd,0.357906784
Indiana,537,2,16,1990,2022,ihd,0.422530505
Indiana,537,2,17,1990,2022,ihd,0.495635365
Indiana,537,2,18,1990,2022,ihd,0.509690725
Indiana,537,2,19,1990,2022,ihd,0.505932366
Indiana,537,2,20,1990,2022,ihd,0.529967038
Indiana,537,2,30,1990,2022,ihd,0.54768392
Indiana,537,2,31,1990,2022,ihd,0.568853222
Indiana,537,2,32,1990,2022,ihd,0.570682078
Indiana,537,2,34,1990,2022,ihd,0.0
Indiana,537,2,235,1990,2022,ihd,0.585565412
Indiana,537,2,238,1990,2022,ihd,0.0
Indiana,537,2,388,1990,2022,ihd,0.0
Iowa,538,1,2,1990,2022,ihd,0.0
Iowa,538,1,3,1990,2022,ihd,0.0
Iowa,538,1,4,1990,2022,ihd,0.0
Iowa,538,1,5,1990,2022,ihd,0.0
Iowa,538,1,6,1990,2022,ihd,0.0
Iowa,538,1,7,1990,2022,ihd,0.0
Iowa,538,1,8,1990,2022,ihd,0.069255909
Iowa,538,1,9,1990,2022,ihd,0.099337919
Iowa,538,1,10,1990,2022,ihd,0.149888169
Iowa,538,1,11,1990,2022,ihd,0.217457956
Iowa,538,1,12,1990,2022,ihd,0.325680514
Iowa,538,1,13,1990,2022,ihd,0.333970481
Iowa,538,1,14,1990,2022,ihd,0.447367947
Iowa,538,1,15,1990,2022,ihd,0.52676356
Iowa,538,1,16,1990,2022,ihd,0.582464709
Iowa,538,1,17,1990,2022,ihd,0.64337335
Iowa,538,1,18,1990,2022,ihd,0.649236197
Iowa,538,1,19,1990,2022,ihd,0.643397925
Iowa,538,1,20,1990,2022,ihd,0.646725671
Iowa,538,1,30,1990,2022,ihd,0.644775747
Iowa,538,1,31,1990,2022,ihd,0.659259527
Iowa,538,1,32,1990,2022,ihd,0.666321999
Iowa,538,1,34,1990,2022,ihd,0.0
Iowa,538,1,235,1990,2022,ihd,0.684834157
Iowa,538,1,238,1990,2022,ihd,0.0
Iowa,538,1,388,1990,2022,ihd,0.0
Iowa,538,2,2,1990,2022,ihd,0.0
Iowa,538,2,3,1990,2022,ihd,0.0
Iowa,538,2,4,1990,2022,ihd,0.0
Iowa,538,2,5,1990,2022,ihd,0.0
Iowa,538,2,6,1990,2022,ihd,0.0
Iowa,538,2,7,1990,2022,ihd,0.0
Iowa,538,2,8,1990,2022,ihd,0.051942418
Iowa,538,2,9,1990,2022,ihd,0.070624692
Iowa,538,2,10,1990,2022,ihd,0.106668854
Iowa,538,2,11,1990,2022,ihd,0.153045983
Iowa,538,2,12,1990,2022,ihd,0.200200625
Iowa,538,2,13,1990,2022,ihd,0.215686033
Iowa,538,2,14,1990,2022,ihd,0.301432244
Iowa,538,2,15,1990,2022,ihd,0.406126245
Iowa,538,2,16,1990,2022,ihd,0.489500637
Iowa,538,2,17,1990,2022,ihd,0.552466597
Iowa,538,2,18,1990,2022,ihd,0.546054521
Iowa,538,2,19,1990,2022,ihd,0.540196804
Iowa,538,2,20,1990,2022,ihd,0.564110569
Iowa,538,2,30,1990,2022,ihd,0.578940639
Iowa,538,2,31,1990,2022,ihd,0.596106665
Iowa,538,2,32,1990,2022,ihd,0.610752134
Iowa,538,2,34,1990,2022,ihd,0.0
Iowa,538,2,235,1990,2022,ihd,0.614613957
Iowa,538,2,238,1990,2022,ihd,0.0
Iowa,538,2,388,1990,2022,ihd,0.0
Kansas,539,1,2,1990,2022,ihd,0.0
Kansas,539,1,3,1990,2022,ihd,0.0
Kansas,539,1,4,1990,2022,ihd,0.0
Kansas,539,1,5,1990,2022,ihd,0.0
Kansas,539,1,6,1990,2022,ihd,0.0
Kansas,539,1,7,1990,2022,ihd,0.0
Kansas,539,1,8,1990,2022,ihd,0.056144051
Kansas,539,1,9,1990,2022,ihd,0.087970767
Kansas,539,1,10,1990,2022,ihd,0.135675376
Kansas,539,1,11,1990,2022,ihd,0.20599891
Kansas,539,1,12,1990,2022,ihd,0.312524386
Kansas,539,1,13,1990,2022,ihd,0.332823424
Kansas,539,1,14,1990,2022,ihd,0.451767938
Kansas,539,1,15,1990,2022,ihd,0.539554269
Kansas,539,1,16,1990,2022,ihd,0.587315421
Kansas,539,1,17,1990,2022,ihd,0.63298177
Kansas,539,1,18,1990,2022,ihd,0.620383676
Kansas,539,1,19,1990,2022,ihd,0.615352911
Kansas,539,1,20,1990,2022,ihd,0.62048361
Kansas,539,1,30,1990,2022,ihd,0.627905721
Kansas,539,1,31,1990,2022,ihd,0.645251729
Kansas,539,1,32,1990,2022,ihd,0.649171683
Kansas,539,1,34,1990,2022,ihd,0.0
Kansas,539,1,235,1990,2022,ihd,0.676335067
Kansas,539,1,238,1990,2022,ihd,0.0
Kansas,539,1,388,1990,2022,ihd,0.0
Kansas,539,2,2,1990,2022,ihd,0.0
Kansas,539,2,3,1990,2022,ihd,0.0
Kansas,539,2,4,1990,2022,ihd,0.0
Kansas,539,2,5,1990,2022,ihd,0.0
Kansas,539,2,6,1990,2022,ihd,0.0
Kansas,539,2,7,1990,2022,ihd,0.0
Kansas,539,2,8,1990,2022,ihd,0.042027914
Kansas,539,2,9,1990,2022,ihd,0.056964389
Kansas,539,2,10,1990,2022,ihd,0.087288809
Kansas,539,2,11,1990,2022,ihd,0.130772332
Kansas,539,2,12,1990,2022,ihd,0.175371222
Kansas,539,2,13,1990,2022,ihd,0.202826276
Kansas,539,2,14,1990,2022,ihd,0.286246937
Kansas,539,2,15,1990,2022,ihd,0.359592632
Kansas,539,2,16,1990,2022,ihd,0.426381368
Kansas,539,2,17,1990,2022,ihd,0.503839782
Kansas,539,2,18,1990,2022,ihd,0.502118853
Kansas,539,2,19,1990,2022,ihd,0.506911127
Kansas,539,2,20,1990,2022,ihd,0.532069336
Kansas,539,2,30,1990,2022,ihd,0.556241729
Kansas,539,2,31,1990,2022,ihd,0.575081679
Kansas,539,2,32,1990,2022,ihd,0.583738032
Kansas,539,2,34,1990,2022,ihd,0.0
Kansas,539,2,235,1990,2022,ihd,0.609812577
Kansas,539,2,238,1990,2022,ihd,0.0
Kansas,539,2,388,1990,2022,ihd,0.0
Kentucky,540,1,2,1990,2022,ihd,0.0
Kentucky,540,1,3,1990,2022,ihd,0.0
Kentucky,540,1,4,1990,2022,ihd,0.0
Kentucky,540,1,5,1990,2022,ihd,0.0
Kentucky,540,1,6,1990,2022,ihd,0.0
Kentucky,540,1,7,1990,2022,ihd,0.0
Kentucky,540,1,8,1990,2022,ihd,0.061844993
Kentucky,540,1,9,1990,2022,ihd,0.096674599
Kentucky,540,1,10,1990,2022,ihd,0.15545365
Kentucky,540,1,11,1990,2022,ihd,0.216138247
Kentucky,540,1,12,1990,2022,ihd,0.306609121
Kentucky,540,1,13,1990,2022,ihd,0.309009621
Kentucky,540,1,14,1990,2022,ihd,0.394185607
Kentucky,540,1,15,1990,2022,ihd,0.472266745
Kentucky,540,1,16,1990,2022,ihd,0.501416554
Kentucky,540,1,17,1990,2022,ihd,0.569557616
Kentucky,540,1,18,1990,2022,ihd,0.568270416
Kentucky,540,1,19,1990,2022,ihd,0.577937605
Kentucky,540,1,20,1990,2022,ihd,0.590463139
Kentucky,540,1,30,1990,2022,ihd,0.603293279
Kentucky,540,1,31,1990,2022,ihd,0.61188435
Kentucky,540,1,32,1990,2022,ihd,0.612931876
Kentucky,540,1,34,1990,2022,ihd,0.0
Kentucky,540,1,235,1990,2022,ihd,0.645773219
Kentucky,540,1,238,1990,2022,ihd,0.0
Kentucky,540,1,388,1990,2022,ihd,0.0
Kentucky,540,2,2,1990,2022,ihd,0.0
Kentucky,540,2,3,1990,2022,ihd,0.0
Kentucky,540,2,4,1990,2022,ihd,0.0
Kentucky,540,2,5,1990,2022,ihd,0.0
Kentucky,540,2,6,1990,2022,ihd,0.0
Kentucky,540,2,7,1990,2022,ihd,0.0
Kentucky,540,2,8,1990,2022,ihd,0.048257422
Kentucky,540,2,9,1990,2022,ihd,0.066013566
Kentucky,540,2,10,1990,2022,ihd,0.104629178
Kentucky,540,2,11,1990,2022,ihd,0.157025663
Kentucky,540,2,12,1990,2022,ihd,0.213729341
Kentucky,540,2,13,1990,2022,ihd,0.235123518
Kentucky,540,2,14,1990,2022,ihd,0.289084553
Kentucky,540,2,15,1990,2022,ihd,0.355693879
Kentucky,540,2,16,1990,2022,ihd,0.421739326
Kentucky,540,2,17,1990,2022,ihd,0.481865788
Kentucky,540,2,18,1990,2022,ihd,0.483754192
Kentucky,540,2,19,1990,2022,ihd,0.496444392
Kentucky,540,2,20,1990,2022,ihd,0.528459253
Kentucky,540,2,30,1990,2022,ihd,0.548880481
Kentucky,540,2,31,1990,2022,ihd,0.567901874
Kentucky,540,2,32,1990,2022,ihd,0.576311802
Kentucky,540,2,34,1990,2022,ihd,0.0
Kentucky,540,2,235,1990,2022,ihd,0.597268648
Kentucky,540,2,238,1990,2022,ihd,0.0
Kentucky,540,2,388,1990,2022,ihd,0.0
Louisiana,541,1,2,1990,2022,ihd,0.0
Louisiana,541,1,3,1990,2022,ihd,0.0
Louisiana,541,1,4,1990,2022,ihd,0.0
Louisiana,541,1,5,1990,2022,ihd,0.0
Louisiana,541,1,6,1990,2022,ihd,0.0
Louisiana,541,1,7,1990,2022,ihd,0.0
Louisiana,541,1,8,1990,2022,ihd,0.049460375
Louisiana,541,1,9,1990,2022,ihd,0.071527189
Louisiana,541,1,10,1990,2022,ihd,0.108958093
Louisiana,541,1,11,1990,2022,ihd,0.154203174
Louisiana,541,1,12,1990,2022,ihd,0.227668026
Louisiana,541,1,13,1990,2022,ihd,0.230558857
Louisiana,541,1,14,1990,2022,ihd,0.321635736
Louisiana,541,1,15,1990,2022,ihd,0.408901699
Louisiana,541,1,16,1990,2022,ihd,0.448565788
Louisiana,541,1,17,1990,2022,ihd,0.508403898
Louisiana,541,1,18,1990,2022,ihd,0.50876593
Louisiana,541,1,19,1990,2022,ihd,0.522228317
Louisiana,541,1,20,1990,2022,ihd,0.534909125
Louisiana,541,1,30,1990,2022,ihd,0.546427438
Louisiana,541,1,31,1990,2022,ihd,0.555717607
Louisiana,541,1,32,1990,2022,ihd,0.562356027
Louisiana,541,1,34,1990,2022,ihd,0.0
Louisiana,541,1,235,1990,2022,ihd,0.567687839
Louisiana,541,1,238,1990,2022,ihd,0.0
Louisiana,541,1,388,1990,2022,ihd,0.0
Louisiana,541,2,2,1990,2022,ihd,0.0
Louisiana,541,2,3,1990,2022,ihd,0.0
Louisiana,541,2,4,1990,2022,ihd,0.0
Louisiana,541,2,5,1990,2022,ihd,0.0
Louisiana,541,2,6,1990,2022,ihd,0.0
Louisiana,541,2,7,1990,2022,ihd,0.0
Louisiana,541,2,8,1990,2022,ihd,0.037894772
Louisiana,541,2,9,1990,2022,ihd,0.053002242
Louisiana,541,2,10,1990,2022,ihd,0.083597094
Louisiana,541,2,11,1990,2022,ihd,0.128260268
Louisiana,541,2,12,1990,2022,ihd,0.173870807
Louisiana,541,2,13,1990,2022,ihd,0.171084095
Louisiana,541,2,14,1990,2022,ihd,0.224166451
Louisiana,541,2,15,1990,2022,ihd,0.307089896
Louisiana,541,2,16,1990,2022,ihd,0.351278108
Louisiana,541,2,17,1990,2022,ihd,0.433739037
Louisiana,541,2,18,1990,2022,ihd,0.4437033
Louisiana,541,2,19,1990,2022,ihd,0.444680123
Louisiana,541,2,20,1990,2022,ihd,0.47275149
Louisiana,541,2,30,1990,2022,ihd,0.487271841
Louisiana,541,2,31,1990,2022,ihd,0.495402743
Louisiana,541,2,32,1990,2022,ihd,0.513629187
Louisiana,541,2,34,1990,2022,ihd,0.0
Louisiana,541,2,235,1990,2022,ihd,0.520713865
Louisiana,541,2,238,1990,2022,ihd,0.0
Louisiana,541,2,388,1990,2022,ihd,0.0
Maine,542,1,2,1990,2022,ihd,0.0
Maine,542,1,3,1990,2022,ihd,0.0
Maine,542,1,4,1990,2022,ihd,0.0
Maine,542,1,5,1990,2022,ihd,0.0
Maine,542,1,6,1990,2022,ihd,0.0
Maine,542,1,7,1990,2022,ihd,0.0
Maine,542,1,8,1990,2022,ihd,0.051216112
Maine,542,1,9,1990,2022,ihd,0.078956696
Maine,542,1,10,1990,2022,ihd,0.125246007
Maine,542,1,11,1990,2022,ihd,0.175872145
Maine,542,1,12,1990,2022,ihd,0.277444774
Maine,542,1,13,1990,2022,ihd,0.301046018
Maine,542,1,14,1990,2022,ihd,0.394274533
Maine,542,1,15,1990,2022,ihd,0.464241776
Maine,542,1,16,1990,2022,ihd,0.521793926
Maine,542,1,17,1990,2022,ihd,0.592103977
Maine,542,1,18,1990,2022,ihd,0.582066875
Maine,542,1,19,1990,2022,ihd,0.603217348
Maine,542,1,20,1990,2022,ihd,0.617147175
Maine,542,1,30,1990,2022,ihd,0.622015336
Maine,542,1,31,1990,2022,ihd,0.63075787
Maine,542,1,32,1990,2022,ihd,0.638106494
Maine,542,1,34,1990,2022,ihd,0.0
Maine,542,1,235,1990,2022,ihd,0.642708728
Maine,542,1,238,1990,2022,ihd,0.0
Maine,542,1,388,1990,2022,ihd,0.0
Maine,542,2,2,1990,2022,ihd,0.0
Maine,542,2,3,1990,2022,ihd,0.0
Maine,542,2,4,1990,2022,ihd,0.0
Maine,542,2,5,1990,2022,ihd,0.0
Maine,542,2,6,1990,2022,ihd,0.0
Maine,542,2,7,1990,2022,ihd,0.0
Maine,542,2,8,1990,2022,ihd,0.042548239
Maine,542,2,9,1990,2022,ihd,0.056758396
Maine,542,2,10,1990,2022,ihd,0.086216095
Maine,542,2,11,1990,2022,ihd,0.125678262
Maine,542,2,12,1990,2022,ihd,0.167879728
Maine,542,2,13,1990,2022,ihd,0.192467251
Maine,542,2,14,1990,2022,ihd,0.244223843
Maine,542,2,15,1990,2022,ihd,0.326734167
Maine,542,2,16,1990,2022,ihd,0.39601111
Maine,542,2,17,1990,2022,ihd,0.476957438
Maine,542,2,18,1990,2022,ihd,0.482076584
Maine,542,2,19,1990,2022,ihd,0.486398699
Maine,542,2,20,1990,2022,ihd,0.517464437
Maine,542,2,30,1990,2022,ihd,0.560688709
Maine,542,2,31,1990,2022,ihd,0.582329233
Maine,542,2,32,1990,2022,ihd,0.598380113
Maine,542,2,34,1990,2022,ihd,0.0
Maine,542,2,235,1990,2022,ihd,0.623159902
Maine,542,2,238,1990,2022,ihd,0.0
Maine,542,2,388,1990,2022,ihd,0.0
Maryland,543,1,2,1990,2022,ihd,0.0
Maryland,543,1,3,1990,2022,ihd,0.0
Maryland,543,1,4,1990,2022,ihd,0.0
Maryland,543,1,5,1990,2022,ihd,0.0
Maryland,543,1,6,1990,2022,ihd,0.0
Maryland,543,1,7,1990,2022,ihd,0.0
Maryland,543,1,8,1990,2022,ihd,0.040253414
Maryland,543,1,9,1990,2022,ihd,0.057530475
Maryland,543,1,10,1990,2022,ihd,0.07890197
Maryland,543,1,11,1990,2022,ihd,0.113171329
Maryland,543,1,12,1990,2022,ihd,0.163305825
Maryland,543,1,13,1990,2022,ihd,0.154662852
Maryland,543,1,14,1990,2022,ihd,0.21217732
Maryland,543,1,15,1990,2022,ihd,0.280052918
Maryland,543,1,16,1990,2022,ihd,0.353105766
